code,nav,percentage,time,createtime
003318,0.9886,-0.2959,2020-01-10 11:10:00,2020-01-15 10:33:20
003318,0.9886,-0.2959,2020-01-10 11:11:00,2020-01-15 10:33:20
003318,0.9878,-0.3699,2020-01-10 11:12:00,2020-01-15 10:33:20
003318,0.9878,-0.3699,2020-01-10 11:13:00,2020-01-15 10:33:20
003318,0.9881,-0.3422,2020-01-10 11:14:00,2020-01-15 10:33:20
003318,0.9881,-0.3422,2020-01-10 11:15:00,2020-01-15 10:33:20
003318,0.9882,-0.3329,2020-01-10 11:16:00,2020-01-15 10:33:20
003318,0.9885,-0.3052,2020-01-10 11:17:00,2020-01-15 10:33:20
003318,0.9882,-0.3329,2020-01-10 11:18:00,2020-01-15 10:33:20
003318,0.9878,-0.3699,2020-01-10 11:19:00,2020-01-15 10:33:20
003318,0.9871,-0.4439,2020-01-10 11:20:00,2020-01-15 10:33:20
003318,0.9871,-0.4439,2020-01-10 11:21:00,2020-01-15 10:33:20
003318,0.9874,-0.4162,2020-01-10 11:22:00,2020-01-15 10:33:20
003318,0.9876,-0.3977,2020-01-10 11:23:00,2020-01-15 10:33:20
003318,0.9876,-0.3884,2020-01-10 11:24:00,2020-01-15 10:33:20
003318,0.9877,-0.3792,2020-01-10 11:25:00,2020-01-15 10:33:20
003318,0.9876,-0.3884,2020-01-10 11:26:00,2020-01-15 10:33:20
003318,0.9876,-0.3884,2020-01-10 11:27:00,2020-01-15 10:33:20
003318,0.9874,-0.4162,2020-01-10 11:28:00,2020-01-15 10:33:20
003318,0.9876,-0.3884,2020-01-10 11:29:00,2020-01-15 10:33:20
003318,0.9876,-0.3977,2020-01-10 11:30:00,2020-01-15 10:33:20
003318,0.9875,-0.4069,2020-01-10 13:00:00,2020-01-15 10:33:20
003318,0.9876,-0.3977,2020-01-10 13:01:00,2020-01-15 10:33:20
003318,0.9865,-0.4994,2020-01-10 13:02:00,2020-01-15 10:33:20
003318,0.9868,-0.4716,2020-01-10 13:03:00,2020-01-15 10:33:20
003318,0.987,-0.4532,2020-01-10 13:04:00,2020-01-15 10:33:20
003318,0.987,-0.4532,2020-01-10 13:05:00,2020-01-15 10:33:20
003318,0.9873,-0.4254,2020-01-10 13:06:00,2020-01-15 10:33:20
003318,0.9871,-0.4439,2020-01-10 13:07:00,2020-01-15 10:33:20
003318,0.9869,-0.4624,2020-01-10 13:08:00,2020-01-15 10:33:20
003318,0.9872,-0.4347,2020-01-10 13:09:00,2020-01-15 10:33:20
003318,0.986,-0.5549,2020-01-10 13:10:00,2020-01-15 10:33:20
003318,0.9862,-0.5364,2020-01-10 13:11:00,2020-01-15 10:33:20
003318,0.9862,-0.5364,2020-01-10 13:12:00,2020-01-15 10:33:20
003318,0.986,-0.5549,2020-01-10 13:13:00,2020-01-15 10:33:20
003318,0.9864,-0.5179,2020-01-10 13:14:00,2020-01-15 10:33:20
003318,0.9865,-0.4994,2020-01-10 13:15:00,2020-01-15 10:33:20
003318,0.9865,-0.5086,2020-01-10 13:16:00,2020-01-15 10:33:20
003318,0.9865,-0.5086,2020-01-10 13:17:00,2020-01-15 10:33:20
003318,0.9865,-0.4994,2020-01-10 13:18:00,2020-01-15 10:33:20
003318,0.9866,-0.4901,2020-01-10 13:19:00,2020-01-15 10:33:20
003318,0.9868,-0.4716,2020-01-10 13:20:00,2020-01-15 10:33:20
003318,0.9867,-0.4809,2020-01-10 13:21:00,2020-01-15 10:33:20
003318,0.9864,-0.5179,2020-01-10 13:22:00,2020-01-15 10:33:20
003318,0.986,-0.5549,2020-01-10 13:23:00,2020-01-15 10:33:20
003318,0.9856,-0.5919,2020-01-10 13:24:00,2020-01-15 10:33:20
003318,0.9854,-0.6104,2020-01-10 13:25:00,2020-01-15 10:33:20
003318,0.9854,-0.6196,2020-01-10 13:26:00,2020-01-15 10:33:20
003318,0.9854,-0.6104,2020-01-10 13:27:00,2020-01-15 10:33:20
003318,0.9853,-0.6289,2020-01-10 13:28:00,2020-01-15 10:33:20
003318,0.9859,-0.5641,2020-01-10 13:29:00,2020-01-15 10:33:20
003318,0.9858,-0.5734,2020-01-10 13:30:00,2020-01-15 10:33:20
003318,0.9861,-0.5456,2020-01-10 13:31:00,2020-01-15 10:33:20
003318,0.9863,-0.5271,2020-01-10 13:32:00,2020-01-15 10:33:20
003318,0.9863,-0.5271,2020-01-10 13:33:00,2020-01-15 10:33:20
003318,0.9867,-0.4809,2020-01-10 13:34:00,2020-01-15 10:33:20
003318,0.9869,-0.4624,2020-01-10 13:35:00,2020-01-15 10:33:20
003318,0.9871,-0.4439,2020-01-10 13:36:00,2020-01-15 10:33:20
003318,0.987,-0.4532,2020-01-10 13:37:00,2020-01-15 10:33:20
003318,0.9869,-0.4624,2020-01-10 13:38:00,2020-01-15 10:33:20
003318,0.9869,-0.4624,2020-01-10 13:39:00,2020-01-15 10:33:20
003318,0.9872,-0.4347,2020-01-10 13:40:00,2020-01-15 10:33:20
003318,0.9871,-0.4439,2020-01-10 13:41:00,2020-01-15 10:33:20
003318,0.9875,-0.4069,2020-01-10 13:42:00,2020-01-15 10:33:20
003318,0.9877,-0.3792,2020-01-10 13:43:00,2020-01-15 10:33:20
003318,0.9881,-0.3422,2020-01-10 13:44:00,2020-01-15 10:33:20
003318,0.9882,-0.3329,2020-01-10 13:45:00,2020-01-15 10:33:20
003318,0.9884,-0.3144,2020-01-10 13:46:00,2020-01-15 10:33:20
003318,0.9874,-0.4162,2020-01-10 13:47:00,2020-01-15 10:33:20
003318,0.9875,-0.4069,2020-01-10 13:48:00,2020-01-15 10:33:20
003318,0.9878,-0.3699,2020-01-10 13:49:00,2020-01-15 10:33:20
003318,0.9878,-0.3699,2020-01-10 13:50:00,2020-01-15 10:33:20
003318,0.9882,-0.3329,2020-01-10 13:51:00,2020-01-15 10:33:20
003318,0.9874,-0.4162,2020-01-10 13:52:00,2020-01-15 10:33:20
003318,0.9877,-0.3792,2020-01-10 13:53:00,2020-01-15 10:33:20
003318,0.9879,-0.3607,2020-01-10 13:54:00,2020-01-15 10:33:20
003318,0.9876,-0.3884,2020-01-10 13:55:00,2020-01-15 10:33:20
003318,0.9876,-0.3977,2020-01-10 13:56:00,2020-01-15 10:33:20
003318,0.9877,-0.3792,2020-01-10 13:57:00,2020-01-15 10:33:20
003318,0.9878,-0.3699,2020-01-10 13:58:00,2020-01-15 10:33:20
003318,0.9883,-0.3237,2020-01-10 13:59:00,2020-01-15 10:33:20
003318,0.9889,-0.2589,2020-01-10 14:00:00,2020-01-15 10:33:20
003318,0.9893,-0.222,2020-01-10 14:01:00,2020-01-15 10:33:20
003318,0.9893,-0.222,2020-01-10 14:02:00,2020-01-15 10:33:20
003318,0.9887,-0.2867,2020-01-10 14:03:00,2020-01-15 10:33:20
003318,0.9891,-0.2404,2020-01-10 14:04:00,2020-01-15 10:33:20
003318,0.9884,-0.3144,2020-01-10 14:05:00,2020-01-15 10:33:20
003318,0.9883,-0.3237,2020-01-10 14:06:00,2020-01-15 10:33:20
003318,0.9887,-0.2867,2020-01-10 14:07:00,2020-01-15 10:33:20
003318,0.9887,-0.2774,2020-01-10 14:08:00,2020-01-15 10:33:20
003318,0.988,-0.3514,2020-01-10 14:09:00,2020-01-15 10:33:20
003318,0.9885,-0.3052,2020-01-10 14:10:00,2020-01-15 10:33:20
003318,0.9886,-0.2959,2020-01-10 14:11:00,2020-01-15 10:33:20
003318,0.9886,-0.2959,2020-01-10 14:12:00,2020-01-15 10:33:20
003318,0.9887,-0.2867,2020-01-10 14:13:00,2020-01-15 10:33:20
003318,0.9888,-0.2682,2020-01-10 14:14:00,2020-01-15 10:33:20
003318,0.9895,-0.2035,2020-01-10 14:15:00,2020-01-15 10:33:20
003318,0.9899,-0.1572,2020-01-10 14:16:00,2020-01-15 10:33:20
003318,0.99,-0.148,2020-01-10 14:17:00,2020-01-15 10:33:20
003318,0.99,-0.148,2020-01-10 14:18:00,2020-01-15 10:33:20
003318,0.9903,-0.1202,2020-01-10 14:19:00,2020-01-15 10:33:20
003318,0.9906,-0.0925,2020-01-10 14:20:00,2020-01-15 10:33:20
003318,0.9909,-0.0647,2020-01-10 14:21:00,2020-01-15 10:33:20
003318,0.9906,-0.0925,2020-01-10 14:22:00,2020-01-15 10:33:20
003318,0.9907,-0.0832,2020-01-10 14:23:00,2020-01-15 10:33:20
003318,0.9905,-0.1017,2020-01-10 14:24:00,2020-01-15 10:33:20
003318,0.9904,-0.111,2020-01-10 14:25:00,2020-01-15 10:33:20
003318,0.9903,-0.1202,2020-01-10 14:26:00,2020-01-15 10:33:20
003318,0.9903,-0.1202,2020-01-10 14:27:00,2020-01-15 10:33:20
003318,0.9904,-0.111,2020-01-10 14:28:00,2020-01-15 10:33:20
003318,0.9907,-0.0832,2020-01-10 14:29:00,2020-01-15 10:33:20
003318,0.991,-0.0462,2020-01-10 14:30:00,2020-01-15 10:33:20
003318,0.9907,-0.0832,2020-01-10 14:31:00,2020-01-15 10:33:20
003318,0.9903,-0.1202,2020-01-10 14:32:00,2020-01-15 10:33:20
003318,0.991,-0.0462,2020-01-10 14:33:00,2020-01-15 10:33:20
003318,0.9914,-0.0092,2020-01-10 14:34:00,2020-01-15 10:33:20
003318,0.9915,0,2020-01-10 14:35:00,2020-01-15 10:33:20
003318,0.992,0.0462,2020-01-10 14:36:00,2020-01-15 10:33:20
003318,0.9919,0.037,2020-01-10 14:37:00,2020-01-15 10:33:20
003318,0.9917,0.0185,2020-01-10 14:38:00,2020-01-15 10:33:20
003318,0.9919,0.037,2020-01-10 14:39:00,2020-01-15 10:33:20
003318,0.9918,0.0277,2020-01-10 14:40:00,2020-01-15 10:33:20
003318,0.991,-0.0462,2020-01-10 14:41:00,2020-01-15 10:33:20
003318,0.9911,-0.037,2020-01-10 14:42:00,2020-01-15 10:33:20
003318,0.9909,-0.0647,2020-01-10 14:43:00,2020-01-15 10:33:20
003318,0.9911,-0.037,2020-01-10 14:44:00,2020-01-15 10:33:20
003318,0.9906,-0.0925,2020-01-10 14:45:00,2020-01-15 10:33:20
003318,0.9904,-0.111,2020-01-10 14:46:00,2020-01-15 10:33:20
003318,0.9898,-0.1665,2020-01-10 14:47:00,2020-01-15 10:33:20
003318,0.9894,-0.2127,2020-01-10 14:48:00,2020-01-15 10:33:20
003318,0.9891,-0.2404,2020-01-10 14:49:00,2020-01-15 10:33:20
003318,0.9892,-0.2312,2020-01-10 14:50:00,2020-01-15 10:33:20
003318,0.9887,-0.2774,2020-01-10 14:51:00,2020-01-15 10:33:20
003318,0.9892,-0.2312,2020-01-10 14:52:00,2020-01-15 10:33:20
003318,0.9892,-0.2312,2020-01-10 14:53:00,2020-01-15 10:33:20
003318,0.9892,-0.2312,2020-01-10 14:54:00,2020-01-15 10:33:20
003318,0.9894,-0.2127,2020-01-10 14:55:00,2020-01-15 10:33:20
003318,0.9895,-0.2035,2020-01-10 14:56:00,2020-01-15 10:33:20
003318,0.9895,-0.2035,2020-01-10 14:57:00,2020-01-15 10:33:20
003318,0.9895,-0.2035,2020-01-10 14:58:00,2020-01-15 10:33:20
003318,0.9895,-0.2035,2020-01-10 14:59:00,2020-01-15 10:33:20
003318,0.9895,-0.2,2020-01-10 15:00:00,2020-01-15 10:33:20
003318,0.9892,-0.0278,2020-01-13 09:30:00,2020-01-15 10:33:20
003318,0.9901,0.0649,2020-01-13 09:31:00,2020-01-15 10:33:20
003318,0.9893,-0.0185,2020-01-13 09:32:00,2020-01-15 10:33:20
003318,0.9879,-0.1577,2020-01-13 09:33:00,2020-01-15 10:33:20
003318,0.9875,-0.204,2020-01-13 09:34:00,2020-01-15 10:33:20
003318,0.9881,-0.1391,2020-01-13 09:35:00,2020-01-15 10:33:20
003318,0.988,-0.1484,2020-01-13 09:36:00,2020-01-15 10:33:20
003318,0.9875,-0.204,2020-01-13 09:37:00,2020-01-15 10:33:20
003318,0.9875,-0.204,2020-01-13 09:38:00,2020-01-15 10:33:20
003318,0.9872,-0.2318,2020-01-13 09:39:00,2020-01-15 10:33:20
003318,0.9873,-0.2226,2020-01-13 09:40:00,2020-01-15 10:33:20
003318,0.9876,-0.1948,2020-01-13 09:41:00,2020-01-15 10:33:20
003318,0.9878,-0.1762,2020-01-13 09:42:00,2020-01-15 10:33:20
003318,0.988,-0.1484,2020-01-13 09:43:00,2020-01-15 10:33:20
003318,0.9882,-0.1298,2020-01-13 09:44:00,2020-01-15 10:33:20
003318,0.988,-0.1484,2020-01-13 09:45:00,2020-01-15 10:33:20
003318,0.9878,-0.1669,2020-01-13 09:46:00,2020-01-15 10:33:20
003318,0.9873,-0.2226,2020-01-13 09:47:00,2020-01-15 10:33:20
003318,0.9867,-0.2782,2020-01-13 09:48:00,2020-01-15 10:33:20
003318,0.9863,-0.3246,2020-01-13 09:49:00,2020-01-15 10:33:20
003318,0.9866,-0.2968,2020-01-13 09:50:00,2020-01-15 10:33:20
003318,0.9859,-0.3617,2020-01-13 09:51:00,2020-01-15 10:33:20
003318,0.9859,-0.3617,2020-01-13 09:52:00,2020-01-15 10:33:20
003318,0.9859,-0.3617,2020-01-13 09:53:00,2020-01-15 10:33:20
003318,0.9862,-0.3339,2020-01-13 09:54:00,2020-01-15 10:33:20
003318,0.9862,-0.3339,2020-01-13 09:55:00,2020-01-15 10:33:20
003318,0.9867,-0.2782,2020-01-13 09:56:00,2020-01-15 10:33:20
003318,0.9868,-0.2689,2020-01-13 09:57:00,2020-01-15 10:33:20
003318,0.9863,-0.3246,2020-01-13 09:58:00,2020-01-15 10:33:20
003318,0.9865,-0.306,2020-01-13 09:59:00,2020-01-15 10:33:20
003318,0.9855,-0.4081,2020-01-13 10:00:00,2020-01-15 10:33:20
003318,0.9849,-0.4637,2020-01-13 10:01:00,2020-01-15 10:33:20
003318,0.9843,-0.5286,2020-01-13 10:02:00,2020-01-15 10:33:20
003318,0.9841,-0.5472,2020-01-13 10:03:00,2020-01-15 10:33:20
003318,0.984,-0.5564,2020-01-13 10:04:00,2020-01-15 10:33:20
003318,0.9835,-0.6028,2020-01-13 10:05:00,2020-01-15 10:33:20
003318,0.9842,-0.5379,2020-01-13 10:06:00,2020-01-15 10:33:20
003318,0.9839,-0.5657,2020-01-13 10:07:00,2020-01-15 10:33:20
003318,0.9843,-0.5286,2020-01-13 10:08:00,2020-01-15 10:33:20
003318,0.9844,-0.5193,2020-01-13 10:09:00,2020-01-15 10:33:20
003318,0.9852,-0.4359,2020-01-13 10:10:00,2020-01-15 10:33:20
003318,0.9845,-0.5008,2020-01-13 10:11:00,2020-01-15 10:33:20
003318,0.9851,-0.4452,2020-01-13 10:12:00,2020-01-15 10:33:20
003318,0.9845,-0.5008,2020-01-13 10:13:00,2020-01-15 10:33:20
003318,0.9852,-0.4359,2020-01-13 10:14:00,2020-01-15 10:33:20
003318,0.9851,-0.4452,2020-01-13 10:15:00,2020-01-15 10:33:20
003318,0.985,-0.4544,2020-01-13 10:16:00,2020-01-15 10:33:20
003318,0.9856,-0.3988,2020-01-13 10:17:00,2020-01-15 10:33:20
003318,0.9855,-0.4081,2020-01-13 10:18:00,2020-01-15 10:33:20
003318,0.9857,-0.3802,2020-01-13 10:19:00,2020-01-15 10:33:20
003318,0.9856,-0.3895,2020-01-13 10:20:00,2020-01-15 10:33:20
003318,0.9862,-0.3339,2020-01-13 10:21:00,2020-01-15 10:33:20
003318,0.9869,-0.2597,2020-01-13 10:22:00,2020-01-15 10:33:20
003318,0.9875,-0.204,2020-01-13 10:23:00,2020-01-15 10:33:20
003318,0.9875,-0.204,2020-01-13 10:24:00,2020-01-15 10:33:20
003318,0.9877,-0.1855,2020-01-13 10:25:00,2020-01-15 10:33:20
003318,0.9877,-0.1855,2020-01-13 10:26:00,2020-01-15 10:33:20
003318,0.9878,-0.1762,2020-01-13 10:27:00,2020-01-15 10:33:20
003318,0.9878,-0.1669,2020-01-13 10:28:00,2020-01-15 10:33:20
003318,0.9878,-0.1669,2020-01-13 10:29:00,2020-01-15 10:33:20
003318,0.9875,-0.204,2020-01-13 10:30:00,2020-01-15 10:33:20
003318,0.9876,-0.1948,2020-01-13 10:31:00,2020-01-15 10:33:20
003318,0.9877,-0.1855,2020-01-13 10:32:00,2020-01-15 10:33:20
003318,0.9881,-0.1391,2020-01-13 10:33:00,2020-01-15 10:33:20
003318,0.988,-0.1484,2020-01-13 10:34:00,2020-01-15 10:33:20
003318,0.9882,-0.1298,2020-01-13 10:35:00,2020-01-15 10:33:20
003318,0.9883,-0.1206,2020-01-13 10:36:00,2020-01-15 10:33:20
003318,0.9879,-0.1577,2020-01-13 10:37:00,2020-01-15 10:33:20
003318,0.9878,-0.1669,2020-01-13 10:38:00,2020-01-15 10:33:20
003318,0.9877,-0.1855,2020-01-13 10:39:00,2020-01-15 10:33:20
003318,0.9878,-0.1669,2020-01-13 10:40:00,2020-01-15 10:33:20
003318,0.9876,-0.1948,2020-01-13 10:41:00,2020-01-15 10:33:20
003318,0.9878,-0.1762,2020-01-13 10:42:00,2020-01-15 10:33:20
003318,0.9881,-0.1391,2020-01-13 10:43:00,2020-01-15 10:33:20
003318,0.9882,-0.1298,2020-01-13 10:44:00,2020-01-15 10:33:20
003318,0.9883,-0.1206,2020-01-13 10:45:00,2020-01-15 10:33:20
003318,0.9881,-0.1391,2020-01-13 10:46:00,2020-01-15 10:33:20
003318,0.9881,-0.1391,2020-01-13 10:47:00,2020-01-15 10:33:20
003318,0.9877,-0.1855,2020-01-13 10:48:00,2020-01-15 10:33:20
003318,0.9878,-0.1762,2020-01-13 10:49:00,2020-01-15 10:33:20
003318,0.9878,-0.1669,2020-01-13 10:50:00,2020-01-15 10:33:20
003318,0.9879,-0.1577,2020-01-13 10:51:00,2020-01-15 10:33:20
003318,0.9879,-0.1577,2020-01-13 10:52:00,2020-01-15 10:33:20
003318,0.9886,-0.0927,2020-01-13 10:53:00,2020-01-15 10:33:20
003318,0.9893,-0.0185,2020-01-13 10:54:00,2020-01-15 10:33:20
003318,0.9901,0.0556,2020-01-13 10:55:00,2020-01-15 10:33:20
003318,0.9903,0.0835,2020-01-13 10:56:00,2020-01-15 10:33:20
003318,0.9904,0.0927,2020-01-13 10:57:00,2020-01-15 10:33:20
003318,0.9908,0.1298,2020-01-13 10:58:00,2020-01-15 10:33:20
003318,0.9912,0.1762,2020-01-13 10:59:00,2020-01-15 10:33:20
003318,0.9923,0.2875,2020-01-13 11:00:00,2020-01-15 10:33:20
003318,0.9918,0.2318,2020-01-13 11:01:00,2020-01-15 10:33:20
003318,0.9917,0.2226,2020-01-13 11:02:00,2020-01-15 10:33:20
003318,0.992,0.2504,2020-01-13 11:03:00,2020-01-15 10:33:20
003318,0.9928,0.3339,2020-01-13 11:04:00,2020-01-15 10:33:20
003318,0.9924,0.2968,2020-01-13 11:05:00,2020-01-15 10:33:20
003318,0.9923,0.2875,2020-01-13 11:06:00,2020-01-15 10:33:20
003318,0.9931,0.3617,2020-01-13 11:07:00,2020-01-15 10:33:20
003318,0.9928,0.3339,2020-01-13 11:08:00,2020-01-15 10:33:20
003318,0.9923,0.2875,2020-01-13 11:09:00,2020-01-15 10:33:20
003318,0.9917,0.2226,2020-01-13 11:10:00,2020-01-15 10:33:20
003318,0.9912,0.1762,2020-01-13 11:11:00,2020-01-15 10:33:20
003318,0.9912,0.1762,2020-01-13 11:12:00,2020-01-15 10:33:20
003318,0.9912,0.1669,2020-01-13 11:13:00,2020-01-15 10:33:20
003318,0.991,0.1484,2020-01-13 11:14:00,2020-01-15 10:33:20
003318,0.9914,0.1948,2020-01-13 11:15:00,2020-01-15 10:33:20
003318,0.9915,0.204,2020-01-13 11:16:00,2020-01-15 10:33:20
003318,0.9915,0.204,2020-01-13 11:17:00,2020-01-15 10:33:20
003318,0.9915,0.204,2020-01-13 11:18:00,2020-01-15 10:33:20
003318,0.9912,0.1762,2020-01-13 11:19:00,2020-01-15 10:33:20
003318,0.9912,0.1762,2020-01-13 11:20:00,2020-01-15 10:33:20
003318,0.9912,0.1762,2020-01-13 11:21:00,2020-01-15 10:33:20
003318,0.9914,0.1948,2020-01-13 11:22:00,2020-01-15 10:33:20
003318,0.9915,0.204,2020-01-13 11:23:00,2020-01-15 10:33:20
003318,0.9916,0.2133,2020-01-13 11:24:00,2020-01-15 10:33:20
003318,0.9921,0.2597,2020-01-13 11:25:00,2020-01-15 10:33:20
003318,0.9921,0.2597,2020-01-13 11:26:00,2020-01-15 10:33:20
003318,0.9919,0.2411,2020-01-13 11:27:00,2020-01-15 10:33:20
003318,0.9921,0.2597,2020-01-13 11:28:00,2020-01-15 10:33:20
003318,0.9924,0.2968,2020-01-13 11:29:00,2020-01-15 10:33:20
003318,0.9925,0.306,2020-01-13 11:30:00,2020-01-15 10:33:20
003318,0.9929,0.3431,2020-01-13 13:00:00,2020-01-15 10:33:20
003318,0.9923,0.2875,2020-01-13 13:01:00,2020-01-15 10:33:20
003318,0.9924,0.2968,2020-01-13 13:02:00,2020-01-15 10:33:20
003318,0.9925,0.306,2020-01-13 13:03:00,2020-01-15 10:33:20
003318,0.9925,0.306,2020-01-13 13:04:00,2020-01-15 10:33:20
003318,0.9926,0.3153,2020-01-13 13:05:00,2020-01-15 10:33:20
003318,0.9925,0.306,2020-01-13 13:06:00,2020-01-15 10:33:20
003318,0.9924,0.2968,2020-01-13 13:07:00,2020-01-15 10:33:20
003318,0.9926,0.3153,2020-01-13 13:08:00,2020-01-15 10:33:20
003318,0.9925,0.306,2020-01-13 13:09:00,2020-01-15 10:33:20
003318,0.993,0.3524,2020-01-13 13:10:00,2020-01-15 10:33:20
003318,0.9934,0.3895,2020-01-13 13:11:00,2020-01-15 10:33:20
003318,0.9935,0.4081,2020-01-13 13:12:00,2020-01-15 10:33:20
003318,0.9936,0.4173,2020-01-13 13:13:00,2020-01-15 10:33:20
003318,0.9946,0.5193,2020-01-13 13:14:00,2020-01-15 10:33:20
003318,0.9947,0.5286,2020-01-13 13:15:00,2020-01-15 10:33:20
003318,0.9945,0.5101,2020-01-13 13:16:00,2020-01-15 10:33:20
003318,0.9942,0.473,2020-01-13 13:17:00,2020-01-15 10:33:20
003318,0.994,0.4544,2020-01-13 13:18:00,2020-01-15 10:33:20
003318,0.9938,0.4359,2020-01-13 13:19:00,2020-01-15 10:33:20
003318,0.9939,0.4452,2020-01-13 13:20:00,2020-01-15 10:33:20
003318,0.9939,0.4452,2020-01-13 13:21:00,2020-01-15 10:33:20
003318,0.9924,0.2968,2020-01-13 13:22:00,2020-01-15 10:33:20
003318,0.9915,0.204,2020-01-13 13:23:00,2020-01-15 10:33:20
003318,0.9918,0.2318,2020-01-13 13:24:00,2020-01-15 10:33:20
003318,0.9913,0.1855,2020-01-13 13:25:00,2020-01-15 10:33:20
003318,0.9919,0.2411,2020-01-13 13:26:00,2020-01-15 10:33:20
003318,0.992,0.2504,2020-01-13 13:27:00,2020-01-15 10:33:20
003318,0.992,0.2504,2020-01-13 13:28:00,2020-01-15 10:33:20
003318,0.9921,0.2597,2020-01-13 13:29:00,2020-01-15 10:33:20
003318,0.9922,0.2689,2020-01-13 13:30:00,2020-01-15 10:33:20
003318,0.9921,0.2597,2020-01-13 13:31:00,2020-01-15 10:33:20
003318,0.992,0.2504,2020-01-13 13:32:00,2020-01-15 10:33:20
003318,0.9923,0.2782,2020-01-13 13:33:00,2020-01-15 10:33:20
003318,0.9923,0.2875,2020-01-13 13:34:00,2020-01-15 10:33:20
003318,0.9927,0.3246,2020-01-13 13:35:00,2020-01-15 10:33:20
003318,0.9927,0.3246,2020-01-13 13:36:00,2020-01-15 10:33:20
003318,0.9928,0.3339,2020-01-13 13:37:00,2020-01-15 10:33:20
003318,0.9928,0.3339,2020-01-13 13:38:00,2020-01-15 10:33:20
003318,0.9931,0.3617,2020-01-13 13:39:00,2020-01-15 10:33:20
003318,0.9934,0.3895,2020-01-13 13:40:00,2020-01-15 10:33:20
003318,0.9934,0.3895,2020-01-13 13:41:00,2020-01-15 10:33:20
003318,0.9934,0.3895,2020-01-13 13:42:00,2020-01-15 10:33:20
003318,0.993,0.3524,2020-01-13 13:43:00,2020-01-15 10:33:20
003318,0.9931,0.3617,2020-01-13 13:44:00,2020-01-15 10:33:20
003318,0.9935,0.4081,2020-01-13 13:45:00,2020-01-15 10:33:20
003318,0.9935,0.4081,2020-01-13 13:46:00,2020-01-15 10:33:20
003318,0.9937,0.4266,2020-01-13 13:47:00,2020-01-15 10:33:20
003318,0.9941,0.4637,2020-01-13 13:48:00,2020-01-15 10:33:20
003318,0.9936,0.4173,2020-01-13 13:49:00,2020-01-15 10:33:20
003318,0.9934,0.3895,2020-01-13 13:50:00,2020-01-15 10:33:20
003318,0.9934,0.3895,2020-01-13 13:51:00,2020-01-15 10:33:20
003318,0.9936,0.4173,2020-01-13 13:52:00,2020-01-15 10:33:20
003318,0.9942,0.473,2020-01-13 13:53:00,2020-01-15 10:33:20
003318,0.9939,0.4452,2020-01-13 13:54:00,2020-01-15 10:33:20
003318,0.9942,0.473,2020-01-13 13:55:00,2020-01-15 10:33:20
003318,0.9941,0.4637,2020-01-13 13:56:00,2020-01-15 10:33:20
003318,0.9941,0.4637,2020-01-13 13:57:00,2020-01-15 10:33:20
003318,0.994,0.4544,2020-01-13 13:58:00,2020-01-15 10:33:20
003318,0.9942,0.473,2020-01-13 13:59:00,2020-01-15 10:33:20
003318,0.9935,0.4081,2020-01-13 14:00:00,2020-01-15 10:33:20
003318,0.9936,0.4173,2020-01-13 14:01:00,2020-01-15 10:33:20
003318,0.9942,0.473,2020-01-13 14:02:00,2020-01-15 10:33:20
003318,0.9942,0.473,2020-01-13 14:03:00,2020-01-15 10:33:20
003318,0.9941,0.4637,2020-01-13 14:04:00,2020-01-15 10:33:20
003318,0.9943,0.4822,2020-01-13 14:05:00,2020-01-15 10:33:20
003318,0.9943,0.4822,2020-01-13 14:06:00,2020-01-15 10:33:20
003318,0.9939,0.4452,2020-01-13 14:07:00,2020-01-15 10:33:20
003318,0.9938,0.4359,2020-01-13 14:08:00,2020-01-15 10:33:20
003318,0.9932,0.371,2020-01-13 14:09:00,2020-01-15 10:33:20
003318,0.9924,0.2968,2020-01-13 14:10:00,2020-01-15 10:33:20
003318,0.9924,0.2968,2020-01-13 14:11:00,2020-01-15 10:33:20
003318,0.9924,0.2968,2020-01-13 14:12:00,2020-01-15 10:33:20
003318,0.993,0.3524,2020-01-13 14:13:00,2020-01-15 10:33:20
003318,0.9929,0.3431,2020-01-13 14:14:00,2020-01-15 10:33:20
003318,0.9929,0.3431,2020-01-13 14:15:00,2020-01-15 10:33:20
003318,0.9927,0.3246,2020-01-13 14:16:00,2020-01-15 10:33:20
003318,0.9929,0.3431,2020-01-13 14:17:00,2020-01-15 10:33:20
003318,0.9932,0.371,2020-01-13 14:18:00,2020-01-15 10:33:20
003318,0.9932,0.371,2020-01-13 14:19:00,2020-01-15 10:33:20
003318,0.994,0.4544,2020-01-13 14:20:00,2020-01-15 10:33:20
003318,0.9939,0.4452,2020-01-13 14:21:00,2020-01-15 10:33:20
003318,0.9937,0.4266,2020-01-13 14:22:00,2020-01-15 10:33:20
003318,0.9937,0.4266,2020-01-13 14:23:00,2020-01-15 10:33:20
003318,0.9935,0.4081,2020-01-13 14:24:00,2020-01-15 10:33:20
003318,0.9935,0.4081,2020-01-13 14:25:00,2020-01-15 10:33:20
003318,0.9937,0.4266,2020-01-13 14:26:00,2020-01-15 10:33:20
003318,0.9938,0.4359,2020-01-13 14:27:00,2020-01-15 10:33:20
003318,0.9935,0.4081,2020-01-13 14:28:00,2020-01-15 10:33:20
003318,0.9934,0.3988,2020-01-13 14:29:00,2020-01-15 10:33:20
003318,0.9944,0.4915,2020-01-13 14:30:00,2020-01-15 10:33:20
